schoolId,prefectureId,year,prize,last,representative
2237,28,2016,銀賞,都道府県,False
4562,28,2016,金賞,都道府県,False
3923,28,2016,銀賞,都道府県,False
4948,28,2016,金賞,都道府県,False
2110,28,2016,銀賞,都道府県,False
3209,28,2016,銀賞,都道府県,False
4866,27,2016,銅賞,都道府県,False
2073,27,2016,銀賞,都道府県,False
903,27,2016,銀賞,都道府県,False
392,27,2016,金賞,都道府県,False
198,27,2016,銅賞,都道府県,False
2906,27,2016,銀賞,都道府県,False
3440,27,2016,銅賞,都道府県,False
2285,27,2016,銅賞,都道府県,False
248,27,2016,銀賞,都道府県,False
304,27,2016,金賞,都道府県,False
2087,26,2016,銀賞,都道府県,False
1418,26,2016,銀賞,都道府県,False
3263,26,2016,銀賞,都道府県,False
4245,26,2016,銀賞,都道府県,False
3734,26,2016,銀賞,都道府県,False
3234,26,2016,銀賞,都道府県,False
1698,26,2016,銀賞,都道府県,False
3348,26,2016,銀賞,都道府県,False
739,26,2016,金賞,都道府県,False
1166,26,2016,銅賞,都道府県,False
3146,26,2016,銀賞,都道府県,False
3172,26,2016,銀賞,都道府県,False
3774,26,2016,銅賞,都道府県,False
315,26,2016,金賞,都道府県,False
3747,26,2016,銅賞,都道府県,False
973,26,2016,銀賞,都道府県,False
1239,26,2016,銀賞,都道府県,False
2838,26,2016,銅賞,都道府県,False
560,26,2016,銀賞,都道府県,False
450,26,2016,銀賞,都道府県,False
5146,25,2016,銀賞,都道府県,False
1757,25,2016,銀賞,都道府県,False
1660,25,2016,銀賞,都道府県,False
4130,25,2016,銀賞,都道府県,False
2627,24,2016,銀賞,都道府県,False
2692,25,2016,銀賞,都道府県,False
2162,25,2016,銅賞,都道府県,False
3499,25,2016,銀賞,都道府県,False
2990,25,2016,銅賞,都道府県,False
1149,25,2016,銀賞,都道府県,False
803,25,2016,銅賞,都道府県,False
2896,25,2016,銅賞,都道府県,False
1871,25,2016,銀賞,都道府県,False
1516,25,2016,銅賞,都道府県,False
4479,25,2016,銅賞,都道府県,False
475,25,2016,銅賞,都道府県,False
772,25,2016,銅賞,都道府県,False
4954,25,2016,銀賞,都道府県,False
1034,25,2016,金賞,都道府県,False
2444,25,2016,金賞,都道府県,False
805,25,2016,金賞,都道府県,False
3086,25,2016,金賞,都道府県,False
2413,25,2016,銀賞,都道府県,False
5102,25,2016,銀賞,都道府県,False
419,25,2016,銀賞,都道府県,False
4385,25,2016,金賞,都道府県,False
78,25,2016,金賞,都道府県,False
2808,25,2016,銅賞,都道府県,False
2723,25,2016,銀賞,都道府県,False
3776,25,2016,銀賞,都道府県,False
4776,25,2016,銅賞,都道府県,False
4783,25,2016,金賞,都道府県,False
4416,25,2016,金賞,都道府県,False
3268,25,2016,金賞,都道府県,False
2381,25,2016,銀賞,都道府県,False
3299,25,2016,銀賞,都道府県,False
1358,25,2016,銅賞,都道府県,False
2457,24,2016,銀賞,都道府県,False
3684,24,2016,金賞,都道府県,False
2341,24,2016,金賞,都道府県,False
4870,24,2016,銀賞,都道府県,False
1944,24,2016,銅賞,都道府県,False
310,24,2016,銀賞,都道府県,False
1079,24,2016,銀賞,都道府県,False
184,10,2016,銀賞,都道府県,False
613,24,2016,銅賞,都道府県,False
471,24,2016,銀賞,都道府県,False
2840,24,2016,金賞,都道府県,False
5189,24,2016,銀賞,都道府県,False
1887,24,2016,銅賞,都道府県,False
4423,24,2016,銀賞,都道府県,False
3121,24,2016,銀賞,都道府県,False
1527,24,2016,銅賞,都道府県,False
4211,24,2016,金賞,都道府県,False
3533,24,2016,銅賞,都道府県,False
1321,24,2016,銀賞,都道府県,False
3282,24,2016,銀賞,都道府県,False
2395,23,2016,銀賞,都道府県,False
1353,23,2016,金賞,都道府県,False
5176,23,2016,銀賞,都道府県,False
4080,23,2016,金賞,都道府県,False
1028,23,2016,金賞,都道府県,False
3287,23,2016,銀賞,都道府県,False
4023,23,2016,金賞,都道府県,False
4773,23,2016,銀賞,都道府県,False
3406,22,2016,銀賞,都道府県,False
1495,22,2016,銀賞,都道府県,False
2660,22,2016,銅賞,都道府県,False
4896,22,2016,銀賞,都道府県,False
5091,22,2016,銀賞,都道府県,False
670,22,2016,銅賞,都道府県,False
2042,22,2016,銅賞,都道府県,False
2935,22,2016,銀賞,都道府県,False
4375,22,2016,銀賞,都道府県,False
499,22,2016,銅賞,都道府県,False
2095,22,2016,銀賞,都道府県,False
4295,22,2016,銅賞,都道府県,False
1950,21,2016,銀賞,都道府県,False
4533,21,2016,銀賞,都道府県,False
2659,21,2016,金賞,都道府県,False
4807,21,2016,銀賞,都道府県,False
663,21,2016,銀賞,都道府県,False
3952,21,2016,金賞,都道府県,False
4528,20,2016,銅賞,都道府県,False
1242,20,2016,銀賞,都道府県,False
1508,20,2016,銅賞,都道府県,False
2217,20,2016,銅賞,都道府県,False
245,20,2016,銅賞,都道府県,False
2412,20,2016,銅賞,都道府県,False
891,20,2016,銀賞,都道府県,False
3526,20,2016,銅賞,都道府県,False
776,20,2016,銀賞,都道府県,False
5026,20,2016,銅賞,都道府県,False
2889,20,2016,金賞,都道府県,False
1215,20,2016,銅賞,都道府県,False
3964,20,2016,銀賞,都道府県,False
2408,20,2016,銀賞,都道府県,False
5046,20,2016,銀賞,都道府県,False
1733,20,2016,銀賞,都道府県,False
654,20,2016,金賞,都道府県,False
3417,20,2016,銀賞,都道府県,False
3365,20,2016,金賞,都道府県,False
2671,20,2016,銅賞,都道府県,False
21,19,2016,金賞,都道府県,False
866,19,2016,銀賞,都道府県,False
2661,19,2016,銀賞,都道府県,False
879,19,2016,銀賞,都道府県,False
4610,19,2016,金賞,都道府県,False
3368,19,2016,銀賞,都道府県,False
4322,19,2016,金賞,都道府県,False
2066,19,2016,銀賞,都道府県,False
1505,19,2016,銀賞,都道府県,False
2220,19,2016,銀賞,都道府県,False
194,19,2016,銀賞,都道府県,False
2435,19,2016,銀賞,都道府県,False
3987,19,2016,銀賞,都道府県,False
1773,19,2016,銀賞,都道府県,False
5036,18,2016,金賞,都道府県,False
4618,18,2016,銀賞,都道府県,False
1342,18,2016,金賞,都道府県,False
4325,18,2016,銀賞,都道府県,False
1169,18,2016,銅賞,都道府県,False
746,18,2016,銅賞,都道府県,False
230,18,2016,銀賞,都道府県,False
4651,18,2016,銅賞,都道府県,False
1513,18,2016,金賞,都道府県,False
4286,18,2016,金賞,都道府県,False
427,18,2016,金賞,都道府県,False
1176,18,2016,銅賞,都道府県,False
3306,18,2016,銅賞,都道府県,False
213,18,2016,銅賞,都道府県,False
4246,18,2016,銀賞,都道府県,False
356,18,2016,銀賞,都道府県,False
4475,18,2016,銀賞,都道府県,False
3493,18,2016,銀賞,都道府県,False
763,16,2016,銀賞,都道府県,False
3850,16,2016,銀賞,都道府県,False
818,16,2016,銀賞,都道府県,False
1687,16,2016,金賞,都道府県,False
3849,16,2016,銅賞,都道府県,False
4088,16,2016,銅賞,都道府県,False
783,16,2016,銀賞,都道府県,False
697,16,2016,金賞,都道府県,True
2657,16,2016,銀賞,都道府県,False
4418,16,2016,銀賞,都道府県,False
1532,16,2016,銀賞,都道府県,False
2623,16,2016,金賞,都道府県,True
4754,16,2016,金賞,都道府県,False
3713,16,2016,銀賞,都道府県,False
75,16,2016,銀賞,都道府県,False
3300,16,2016,金賞,都道府県,True
1217,10,2016,金賞,都道府県,True
2996,16,2016,金賞,都道府県,True
1735,16,2016,金賞,都道府県,True
4494,16,2016,金賞,都道府県,True
214,16,2016,銀賞,都道府県,False
1681,16,2016,銀賞,都道府県,False
2941,16,2016,銀賞,都道府県,False
4277,16,2016,銀賞,都道府県,False
2931,16,2016,金賞,都道府県,False
235,16,2016,銅賞,都道府県,False
161,16,2016,銀賞,都道府県,False
5143,16,2016,銀賞,都道府県,False
4907,16,2016,銅賞,都道府県,False
1671,16,2016,銀賞,都道府県,False
3165,16,2016,銀賞,都道府県,False
4792,16,2016,銀賞,都道府県,False
799,16,2016,銅賞,都道府県,False
4986,16,2016,金賞,都道府県,True
3740,16,2016,銀賞,都道府県,False
3847,10,2016,,都道府県,False
1041,10,2016,,都道府県,False
4565,10,2016,,都道府県,False
2366,10,2016,,都道府県,False
55,10,2016,,都道府県,False
462,10,2016,,都道府県,False
2648,10,2016,,都道府県,False
4400,10,2016,,都道府県,False
3079,10,2016,,都道府県,False
1434,10,2016,,都道府県,False
965,10,2016,,都道府県,False
4903,10,2016,,都道府県,False
2785,10,2016,,都道府県,False
3465,10,2016,,都道府県,False
4021,10,2016,,都道府県,False
1057,10,2016,,都道府県,False
2828,10,2016,,都道府県,False
3208,10,2016,,都道府県,False
4869,10,2016,,都道府県,False
2734,10,2016,,都道府県,False
3771,10,2016,,都道府県,False
2216,10,2016,金賞,都道府県,False
96,10,2016,,都道府県,False
3216,10,2016,,都道府県,False
738,10,2016,,都道府県,False
1524,10,2016,,都道府県,False
4367,10,2016,,都道府県,False
3472,10,2016,,都道府県,False
4678,10,2016,,都道府県,False
3683,10,2016,,都道府県,False
4391,10,2016,,都道府県,False
2772,10,2016,,都道府県,False
1673,10,2016,,都道府県,False
3811,10,2016,,都道府県,False
674,10,2016,,都道府県,False
2663,10,2016,,都道府県,False
3239,10,2016,,都道府県,False
966,10,2016,,都道府県,False
1691,10,2016,,都道府県,False
4097,10,2016,,都道府県,False
3430,10,2016,,都道府県,False
4354,10,2016,,都道府県,False
4320,10,2016,,都道府県,False
4332,10,2016,,都道府県,False
1094,10,2016,,都道府県,False
1484,10,2016,,都道府県,False
1200,10,2016,,都道府県,False
1715,10,2016,,都道府県,False
3119,10,2016,,都道府県,False
1797,10,2016,,都道府県,False
4639,10,2016,,都道府県,False
565,10,2016,,都道府県,False
3701,10,2016,,都道府県,False
456,10,2016,,都道府県,False
2552,10,2016,,都道府県,False
2318,10,2016,,都道府県,False
1390,10,2016,,都道府県,False
3878,10,2016,,都道府県,False
893,10,2016,,都道府県,False
3428,10,2016,,都道府県,False
2056,10,2016,,都道府県,False
1677,10,2016,,都道府県,False
1004,10,2016,,都道府県,False
3391,10,2016,,都道府県,False
1744,10,2016,,都道府県,False
4753,15,2016,銅賞,都道府県,False
3484,15,2016,銅賞,都道府県,False
451,15,2016,銀賞,都道府県,False
3252,15,2016,銅賞,都道府県,False
2347,15,2016,銅賞,都道府県,False
446,15,2016,銀賞,都道府県,False
2512,15,2016,銅賞,都道府県,False
2043,15,2016,銀賞,都道府県,False
4926,15,2016,銅賞,都道府県,False
4358,15,2016,銀賞,都道府県,False
3976,15,2016,銀賞,都道府県,False
46,15,2016,銅賞,都道府県,False
1760,15,2016,銀賞,都道府県,False
2610,14,2016,銅賞,都道府県,False
1036,14,2016,銀賞,都道府県,False
3570,14,2016,銀賞,都道府県,False
3136,14,2016,銅賞,都道府県,False
4878,14,2016,銀賞,都道府県,False
2426,13,2016,銅賞,都道府県,False
2643,13,2016,銀賞,都道府県,False
2174,13,2016,銅賞,都道府県,False
2384,13,2016,銀賞,都道府県,False
2031,13,2016,銀賞,都道府県,False
3222,13,2016,銀賞,都道府県,False
4124,13,2016,銅賞,都道府県,False
231,13,2016,銅賞,都道府県,False
4175,13,2016,銅賞,都道府県,False
1184,13,2016,銅賞,都道府県,False
4458,13,2016,銅賞,都道府県,False
3076,13,2016,銅賞,都道府県,False
4793,13,2016,銀賞,都道府県,False
5015,13,2016,銀賞,都道府県,False
641,13,2016,銀賞,都道府県,False
1276,13,2016,金賞,都道府県,False
4970,12,2016,銅賞,都道府県,False
718,12,2016,銀賞,都道府県,False
3237,12,2016,銅賞,都道府県,False
2879,12,2016,銀賞,都道府県,False
602,12,2016,銅賞,都道府県,False
3657,12,2016,銀賞,都道府県,False
3061,12,2016,銅賞,都道府県,False
1784,12,2016,銀賞,都道府県,False
549,12,2016,銀賞,都道府県,False
511,12,2016,銅賞,都道府県,False
1257,12,2016,銀賞,都道府県,False
1979,12,2016,銀賞,都道府県,False
2603,12,2016,金賞,都道府県,False
391,11,2016,銀賞,都道府県,False
912,11,2016,銅賞,都道府県,False
781,11,2016,銅賞,都道府県,False
2919,11,2016,銀賞,都道府県,False
636,11,2016,銀賞,都道府県,False
3944,11,2016,銀賞,都道府県,False
149,11,2016,銀賞,都道府県,False
1804,11,2016,銅賞,都道府県,False
1350,11,2016,銅賞,都道府県,False
2536,11,2016,銀賞,都道府県,False
1400,11,2016,銀賞,都道府県,False
2252,11,2016,銀賞,都道府県,False
2698,11,2016,銀賞,都道府県,False
853,11,2016,銅賞,都道府県,False
2893,11,2016,銀賞,都道府県,False
4650,11,2016,銀賞,都道府県,False
2821,9,2016,金賞,都道府県,False
4121,9,2016,金賞,都道府県,False
329,4,2016,銅賞,都道府県,False
1487,9,2016,銀賞,都道府県,False
3157,9,2016,金賞,都道府県,False
520,9,2016,銀賞,都道府県,False
492,9,2016,銅賞,都道府県,False
3534,9,2016,金賞,都道府県,False
4781,9,2016,銀賞,都道府県,False
4799,9,2016,銀賞,都道府県,False
837,9,2016,銅賞,都道府県,False
3535,9,2016,銀賞,都道府県,False
4000,9,2016,金賞,都道府県,False
938,9,2016,銀賞,都道府県,False
4606,9,2016,銅賞,都道府県,False
4003,9,2016,金賞,都道府県,False
1890,9,2016,銅賞,都道府県,False
2490,9,2016,銀賞,都道府県,False
1146,9,2016,金賞,都道府県,False
347,9,2016,銅賞,都道府県,False
4845,9,2016,銅賞,都道府県,False
3003,9,2016,銀賞,都道府県,False
5185,9,2016,銅賞,都道府県,False
3893,9,2016,金賞,都道府県,False
2081,9,2016,金賞,都道府県,False
296,9,2016,銀賞,都道府県,False
4974,9,2016,銀賞,都道府県,False
1352,9,2016,金賞,都道府県,False
1070,9,2016,金賞,都道府県,False
99,9,2016,銀賞,都道府県,False
1444,9,2016,銀賞,都道府県,False
2625,9,2016,銅賞,都道府県,False
4897,9,2016,金賞,都道府県,False
3010,9,2016,銅賞,都道府県,False
203,9,2016,銀賞,都道府県,False
1536,9,2016,金賞,都道府県,False
2326,9,2016,銀賞,都道府県,False
2562,9,2016,銀賞,都道府県,False
410,9,2016,金賞,都道府県,False
796,9,2016,銀賞,都道府県,False
3658,8,2016,銅賞,都道府県,False
2094,8,2016,金賞,都道府県,False
2665,8,2016,銅賞,都道府県,False
4694,8,2016,金賞,都道府県,False
921,8,2016,金賞,都道府県,False
4886,8,2016,銅賞,都道府県,False
4627,8,2016,銅賞,都道府県,False
4258,8,2016,銀賞,都道府県,False
4726,8,2016,銅賞,都道府県,False
2015,8,2016,銀賞,都道府県,False
4232,8,2016,銀賞,都道府県,False
1376,7,2016,銀賞,都道府県,False
1680,7,2016,銀賞,都道府県,False
5039,7,2016,銅賞,都道府県,False
3540,7,2016,銅賞,都道府県,False
859,7,2016,銅賞,都道府県,False
3193,7,2016,銀賞,都道府県,False
502,7,2016,金賞,都道府県,False
1614,6,2016,銅賞,都道府県,False
4518,6,2016,銅賞,都道府県,False
4555,6,2016,銅賞,都道府県,False
2181,6,2016,銅賞,都道府県,False
3337,6,2016,金賞,都道府県,False
2776,6,2016,金賞,都道府県,False
3096,6,2016,銅賞,都道府県,False
522,6,2016,金賞,都道府県,False
3752,6,2016,金賞,都道府県,False
3325,6,2016,銀賞,都道府県,False
1993,6,2016,銀賞,都道府県,False
1056,6,2016,金賞,都道府県,False
4402,6,2016,金賞,都道府県,False
826,6,2016,金賞,都道府県,False
4206,6,2016,銀賞,都道府県,False
2895,6,2016,銀賞,都道府県,False
3805,6,2016,銀賞,都道府県,False
988,6,2016,銅賞,都道府県,False
3872,5,2016,銅賞,都道府県,False
4236,5,2016,銅賞,都道府県,False
2293,5,2016,金賞,都道府県,False
1253,5,2016,銀賞,都道府県,False
3141,5,2016,銀賞,都道府県,False
1148,5,2016,銀賞,都道府県,False
601,5,2016,銀賞,都道府県,False
2848,5,2016,銀賞,都道府県,False
1792,4,2016,銀賞,都道府県,False
699,4,2016,銅賞,都道府県,False
1248,4,2016,銅賞,都道府県,False
2871,4,2016,銀賞,都道府県,False
3912,4,2016,金賞,都道府県,False
3264,4,2016,銀賞,都道府県,False
1460,4,2016,銅賞,都道府県,False
4940,4,2016,銀賞,都道府県,False
2172,4,2016,銀賞,都道府県,False
532,4,2016,銅賞,都道府県,False
357,3,2016,銀賞,都道府県,False
3288,3,2016,銀賞,都道府県,False
4716,3,2016,銅賞,都道府県,False
1305,3,2016,銅賞,都道府県,False
2476,3,2016,金賞,都道府県,False
2138,3,2016,銅賞,都道府県,False
3574,3,2016,銀賞,都道府県,False
71,3,2016,銀賞,都道府県,False
2731,3,2016,銀賞,都道府県,False
2068,3,2016,銀賞,都道府県,False
30,3,2016,銀賞,都道府県,False
1811,3,2016,銀賞,都道府県,False
1461,2,2016,銅賞,都道府県,False
4667,2,2016,銅賞,都道府県,False
24,2,2016,銅賞,都道府県,False
